Servings/s,Calories/s,Fat/s,Sat_Fat/s,Trans_Fat/s,Mono_Fat/s,Poly_Fat/s,Carbs/s,Fiber/s,Sugars/s,Protein/s,Cholesterol/s,Sodium/s,Calcium/s,Magnesium/s,Potassium/s,Iron/s,Zinc/s,Phosphorus/s,Vit_A/s,Vit_C/s,B1/s,B2/s,B3/s,B6/s,Folate_eq/s,Folate_food/s,B12/s,Vit_D/s,Vit_E/s,Vit_K/s,Water/s,Healthy,HealthyLabel,Recipe
1.0,227.30229629629628,2.6446462626262623,0.9031223232323232,0.006333333333333333,0.829668888888889,0.6611207272727273,46.080259427609434,5.326134680134681,26.489043265993264,6.451200471380471,64.03333333333333,144.06409427609427,73.11040067340066,40.18838552188552,228.08886195286195,1.2334885690235693,1.069334814814815,136.66294276094274,50.79407407407407,1.3496531986531988,0.16765726936026937,0.22993836700336698,1.228910925925926,0.12827240404040405,16.411851851851853,16.411851851851853,0.33946666666666664,33.18666666666667,0.4195094276094277,2.219818181818182,131.58346033670034,1,healthy,Pear-Cranberry Barley Pudding
1.0,207.75708333333333,10.117486666666666,1.4493452500000001,0.0,6.741904333333333,1.4132049166666667,26.940762500000005,7.1371,6.380025,5.236794166666667,0.0,642.7432930000001,48.977149952663545,62.194731942472096,708.9176055397769,2.1978373743491244,1.1485590275805428,122.31600000000002,141.36533333333335,47.26453333333333,0.24294949999999996,0.12111333333333331,2.5531795,0.26971775000000003,56.31366666666668,56.31366666666668,0.0,0.0,2.7364,193.2346,232.1535380551611,1,healthy,Pearl Barley Tabbouleh
1.0,77.03931817440309,5.9092959302503285,1.5654436024571616,0.0,2.663872187864755,1.3197902983375789,5.280613785238027,0.5363562499917071,0.20400218749657054,3.137308929867079,3.7100000000000004,169.60186373125,46.97281329993954,27.933173593645478,302.28010046839586,0.9346814729978145,0.5832808399960868,71.76139953726071,144.0500728124974,79.32146978249905,0.08954919509317986,0.1106262350561377,0.6050079663614919,0.1468343503060686,61.574359256231,61.574359256231,0.00455,1.4000000000000001,0.1287162499987906,0.6435343749969765,78.84573131618446,1,healthy,Pecan Broccoli
1.0,951.1311582125,78.1132264955,21.680228876606254,0.0,44.21345482774376,8.721003989693752,56.3728585893125,6.9619845962500015,2.4323890841250004,6.628944038375001,77.96118859375001,18.7366852625,37.863370525,72.94629350625,1317.7024159187501,2.4643690841250003,0.9316497876875001,181.28750999375,0.0,61.433416611875,0.25675580350000005,0.1018703214,3.3729037111125004,0.92262002540625,51.767160700000005,51.767160700000005,0.0,0.0,2.1361365674687507,5.925050333125,247.90297049831253,1,healthy,Perfect Roast Potatoes
1.0,401.345,23.85,3.32714,0.0,17.242036249999998,2.59355875,43.675,5.5,1.9500000000000002,5.05,0.0,15.4725,30.23625,57.5,1052.73625,2.0823,0.725,142.5,0.0,49.25,0.2,0.08,2.6350000000000002,0.7374999999999999,40.0,40.0,0.0,0.0,3.4151875,18.972250000000003,198.35000000000002,1,healthy,Perfect Sautéed Potatoes
1.0,218.49593585,1.082175844,0.15518208845000003,0.0,0.23003896590000003,0.40612153645000004,41.898754523,8.30224318,24.602839169000003,3.5877695205,0.0,1198.0784242938003,142.79783102779692,49.39717094907487,888.5418219925991,2.4668010421947066,0.932198718907487,123.33816474999999,1916.25414475,55.311224915,0.18974398209999999,0.18915328729999997,2.6908864985500007,0.5678387353000001,51.843775150000006,51.843775150000006,0.0,0.0,1.6593048210000005,33.24009642,453.54201248631506,1,healthy,Pickled Carrots
1.0,639.4368148148149,1.9531175925925928,0.374701037037037,0.00028000000000000003,0.7412794814814815,0.516825037037037,151.1450901851852,6.565985185185185,140.50923685185185,5.6813127777777765,0.0,76.64911111111111,87.11953703703703,50.94155555555556,789.4985185185186,3.7318822222222217,0.9860616666666666,134.92524074074075,152.6175,181.71667962962962,0.1386252962962963,0.21596855555555552,1.772007111111111,0.6142007037037037,116.18944444444445,116.18944444444445,0.0,0.0,1.1357757407407407,37.40981851851851,434.46626999999995,1,healthy,Pickled Cauliflower
1.0,144.875,0.6689999999999999,0.07125000000000001,0.0,0.046775000000000004,0.29525,36.51925,6.0425,25.798000000000002,2.92475,0.0,15.824999999999996,75.9,50.099999999999994,587.9000000000001,1.9929999999999999,0.59375,57.5,543.175,124.41,0.28402499999999997,0.167375,1.641475,0.3739,214.05,214.05,0.0,0.0,0.3037499999999999,146.31499999999997,328.58675,1,healthy,Pineapple-Spinach Juice
1.0,55.565065325000006,1.0546022602500003,0.103192264175,0.0,0.0589670081,0.3832855526500001,9.922333093750002,4.082331330000001,2.5627968905,4.853438359000001,0.0,263.7049961469001,170.2337487222361,53.30279555717651,556.8301708324121,1.6688303468682462,0.6355985262176505,104.32624510000001,566.9904625,136.07771100000002,0.12473790175000002,0.14741752025000002,1.1339809250000001,0.30730883067500003,159.89131042500003,159.89131042500003,0.0,0.0,1.7463306245000003,799.22975594,95.30089535343531,1,healthy,Plain and Simple Kale
1.0,519.0234132682162,30.962262354145967,2.812244246140468,0.04514828564583334,14.14073152744321,11.943031804048568,52.94569678887067,5.465399121344749,32.48216617061812,10.14103714914412,53.32,218.7094415968644,161.5599507742235,76.71830829138763,489.41007227464314,2.39210407628509,1.1087767476627475,354.04242475457136,39.834166666665475,9.405000000000001,0.10389468160363208,0.3406030487745002,1.2703381644389617,0.12150106445345066,34.87186011641527,34.87186011641527,0.12756666666666666,11.753333333333332,9.676741851288556,13.339666666661495,108.44660264637393,1,healthy,Plum Quinoa Cakes
1.0,132.69366666666664,8.1848,2.6889666666666665,0.03268,3.1462266666666667,1.6457133333333334,0.6983933333333332,0.023999999999999976,0.35412666666666665,10.830133333333334,319.92,123.41633333333334,52.288999999999994,11.154833333333332,122.99633333333333,1.5304449999999998,1.1183483333333333,172.97933333333336,140.93333333333334,0.7999999999999993,0.035133333333333336,0.3938866666666667,0.07116666666666666,0.14800666666666668,41.36,41.36,0.7654,70.52,0.9132666666666667,4.956666666666662,115.47703666666666,1,healthy,Poached eggs with kale
1.0,81.77835789923559,3.656856138146107,0.5085163274281577,0.0,2.4829976046948223,0.489338574214671,12.233179156101489,3.2181651446887916,6.701648360610771,1.087032436031859,0.0,197.2396708101662,42.13450529081551,18.25422943355631,396.5455073295594,0.46969984391076736,0.2851701680941774,40.96605763546026,952.0052214636382,7.157425283099374,0.07659356787298639,0.0682772250302624,1.1482115272712219,0.1706254060622338,22.497948772944962,22.497948772944962,0.0,0.0,1.2710062516468055,21.65267483760718,101.93152095296165,1,healthy,Pomegranate Roasted Carrots
1.0,242.3541806,10.93434942,1.5653659072,0.060845,4.9557537374,1.3095801451999998,13.406167150000002,2.2471001,0.81966688,19.356277629999997,43.519999999999996,269.26905005519995,16.117715117480902,28.254369238228367,399.18868130582695,1.7130642326153622,1.839877453822837,206.235386,1.8362589999999996,1.3265,0.461387536,0.16843705999999997,4.314501630999999,0.608889347,93.383089,93.383089,0.3672,14.279999999999998,1.16577092,2.5446849800000004,69.61705326764567,1,healthy,Pork Chops With Braised Fennel & Lentils
1.0,436.011355386525,17.1516162536965,3.0705998727678003,0.04104831330000001,9.399303489835726,3.6927660302394507,34.50272152796125,6.4397336772074985,2.3208215633759997,36.449175544182246,73.70876012500001,109.8779319555,53.375248949325,68.261433939525,916.3775937229749,4.895960529095249,3.9239537991522506,439.97756323345004,132.72559720492498,4.5575,1.5681306571696998,0.5205773864245001,9.079660862591826,1.209794899722525,244.26313527717502,244.26313527717502,0.5896700810000001,11.339809250000002,2.107373343986,14.6825467572675,129.2090135092265,1,healthy,Pork with Lentils
1.0,119.98125,3.1902399999999997,0.5394705000000001,0.00086,1.8499902499999998,0.5907695,19.7587525,4.669825,1.32548,4.4298874999999995,0.0,165.41649999999998,21.08125,34.105000000000004,251.05825000000002,1.2787750000000002,0.8401575,101.43900000000001,4.20775,1.3365500000000001,0.166108,0.1143085,2.68552225,0.12016575000000002,15.218249999999998,15.218249999999998,0.05575000000000001,2.15,0.49862999999999996,15.739275,73.06232,1,healthy,Portobello Mushroom Barley
1.0,200.65111199999998,8.79865512,5.519342903999999,0.34910699999999995,2.2457092679999997,0.39787377599999996,28.241627400000002,3.6438336000000002,1.25571168,3.3705886800000004,22.897499999999997,10.858740000000001,23.990616000000003,37.82965200000001,681.8973480000001,1.2978175200000002,0.47894328,94.42119600000001,72.98402399999999,31.470750000000002,0.12888459600000002,0.05566116000000001,1.6940810160000002,0.473069592,25.966404000000004,25.966404000000004,0.018105,6.389999999999999,0.26837147999999994,4.6175844,128.71995552,1,healthy,Potatoes Anna
1.0,280.93156245,10.6349840665,3.0664885081000004,0.11636899999999999,6.0200176737,1.0813176095500001,41.3711110195,5.193891070000002,1.947952743,7.0896204370000016,7.632499999999999,520.8365002905232,38.22379220001477,55.05625796666729,1070.7085221833386,2.1646499305002034,0.8000424781667282,167.60332545,28.559499999999996,45.604973445000006,0.18294194800000002,0.11297552920000001,4.054601539900001,0.68690774575,38.9376396,38.9376396,0.126035,2.13,1.0760271185,11.014002515000001,297.6463277623335,1,healthy,Potatoes Fondantes
1.0,227.99041947305,6.000797488392999,3.7184158127856,0.23273799999999997,1.50778522087145,0.32295934882890004,40.1965680379225,5.230341399415001,1.793734549752,4.770810315364501,15.264999999999999,15.580233811000003,34.64044124865,54.45212872905001,976.3036359959501,1.9553603891905003,0.6925784678045,133.1828808669,56.64872465984999,47.172598445000006,0.1841683466394,0.07809944359900002,2.4261171338336505,0.67300752819505,39.470632904350005,39.470632904350005,0.012069999999999999,4.26,0.208818179472,36.713999804535,182.94652694795303,1,healthy,Potatoes with Parsley
1.0,17.30096875,0.9250622916666668,0.49230225,0.0,0.3203801770833334,0.05175931250000001,0.23817552083333335,0.07956145833333333,0.08478666666666668,1.9636038541666665,4.225833333333333,133.530625,29.19446875,2.5043020833333336,28.679239583333338,0.13815552083333335,0.1892996875,30.120770833333335,6.20959375,0.19599999999999998,0.0272115,0.02186895833333333,0.1864211354166666,0.021147010416666667,2.176364583333333,2.176364583333333,0.061250000000000006,1.8347916666666668,0.05547833333333333,1.5352406250000001,6.0495352083333325,1,healthy,Prosciutto-Wrapped Asparagus
1.0,242.42678385353005,6.552131140813607,2.6244584748497215,0.12424187607333333,2.010488400821207,1.3114451217134644,33.833278626018476,6.322116666674463,2.087344115734454,14.242671289468854,26.97124902,698.563973840967,38.560201137530726,59.186125536629504,464.9445374726186,2.466062069466239,1.8454928826568964,216.30529206674652,406.9709566000019,2.0588750000011244,0.21673198094679638,0.21223941588002138,6.12181681407382,0.3192042925867266,14.088131060028484,14.088131060028484,0.4886598613333334,5.937528786666666,0.7799985422000001,8.65525,244.3408687021145,1,healthy,Pumpkin Barley With Turkey
1.0,228.46375,2.7157056250000005,0.37269,0.000105,1.5219993125,0.56202325,40.13978125,8.23694375,5.806036249999999,13.159752499999998,0.0,71.345125,68.447875,45.481125,584.9195625000001,4.363095624999999,1.868918125,169.24093749999997,234.62925,11.18563125,0.63318975,0.16166549999999996,1.8674371875000002,0.387413625,255.5948125,256.24956249999997,0.0,0.0,1.3273375,45.754468749999994,332.415875,1,healthy,Pumpkin Curry With Lentils And Apple
1.0,214.24593299999998,15.76922658,1.594747736,0.0020299999999999997,6.7971062369999995,5.725853633999999,16.33491285,2.4300299,3.24278712,4.71800137,0.0,247.473628284,17.98316377369359,71.56933861557057,265.3715719245646,1.6896319831382869,1.4468023315570568,166.00591400000002,69.430941,3.7359999999999998,0.14662376400000002,0.10226794000000002,1.3291231690000003,0.102296253,39.204111,39.204111,0.0,0.0,2.3307603200000004,33.8693571,68.4416693031141,1,healthy,Quick Balsamic Quinoa Salad recipes
1.0,255.55509292500003,9.201685421999999,5.566369919225,0.34910699999999995,2.30038698295,0.508635768225,45.236686011500005,6.47393409,27.179535834500005,2.5339110102500007,22.897499999999997,227.44993382500002,68.109370525,38.8732711,808.5802710000002,0.8856317775,0.510451672,82.904332375,1042.9094473750001,37.9576624575,0.15339599104999999,0.16896851865,2.1880107492750005,0.27104061765,42.214887575,42.214887575,0.018105,6.389999999999999,1.2111274105,41.70924821,199.83930336825003,1,healthy,Quick Braised Carrots
1.0,335.62750000000005,20.916375000000002,2.0729275,0.0,8.78282375,7.87152375,30.8960875,3.8295,1.2471999999999999,8.5877,0.0,4.04,29.767499999999995,131.3625,403.21000000000004,3.0451375,2.4886875,301.00625,7.53,1.5935000000000001,0.22558875,0.18830249999999998,1.43988875,0.2401225,87.50125000000001,87.50125000000001,0.0,0.0,3.62885,23.979625000000002,43.2421875,1,healthy,Quickie Quinoa Salad
1.0,156.4,2.57975,0.30005,0.0,0.6855249999999999,1.3990999999999998,27.267999999999997,2.975,0.0,6.0009999999999994,0.0,297.55,23.709999999999997,84.91749999999999,239.335,1.944725,1.3300999999999998,194.225,0.425,0.0,0.153,0.13515,0.646,0.206975,78.2,78.2,0.0,0.0,1.037,0.0,124.02700000000002,1,healthy,Quinoa
1.0,164.41750000019348,2.0977666666859602,0.3530812500018125,0.0,0.49943166666930977,1.105824166680624,29.608825000004057,3.6518333333353152,11.992337500000772,7.774316666671172,2.47,70.20291666666726,272.4854166666957,65.22416666671342,410.52750000013054,1.4830375000008609,1.3758375000009142,241.4858333334357,171.05583333333368,20.178583333333716,0.14256541666676759,0.27904000000004436,0.7278225000003329,0.16753375000015888,44.43666666669566,44.43666666669566,0.46930000000000005,58.045,0.7724208333335405,7.976250000000799,226.51270416666787,1,healthy,Quinoa and Berries
1.0,246.22518749993213,4.006053749999659,0.4453901874999052,0.0,0.8669104999999325,2.327523499999981,46.956165624977864,4.279043749985411,15.661438124999401,6.672268124998902,0.0,7.531874999997253,34.86799999972471,95.02962499998351,401.58793749988155,2.265688749997714,1.458288124999497,213.51949999998243,1.7930624999958786,4.7457999999989555,0.19880312499999395,0.1742551874999887,0.913016249999634,0.2582386249999566,82.25799999999836,82.25799999999836,0.0,0.0,1.2744349999993625,7.213599999991428,146.3953649999971,1,healthy,Quinoa and Fresh Fruit
1.0,150.98885185185185,1.4089736700336701,0.18569524915824917,0.0,0.34328066666666657,0.7077246531986531,32.4766535016835,2.7245828282828284,14.878052154882154,3.0863415824915825,0.0,5.280020202020203,18.753178451178446,47.85247811447811,250.205936026936,1.0570946801346799,0.6654862962962962,96.84894276094275,13.56188888888889,4.397601346801347,0.08484049158249157,0.0919357744107744,0.6177884444444445,0.20110603367003366,40.95088888888889,40.95088888888889,0.0,0.0,0.5790494276094277,0.8828478114478114,89.51491218855219,1,healthy,Quinoa and Fruit Pudding
1.0,163.6925,1.1851125,0.190145625,0.0,0.30141312500000006,0.5908943750000001,33.3528,2.4989999999999997,20.710237499999998,5.944000000000001,1.225,53.3275,157.02125000000004,51.421875,349.86,0.97350625,1.47045625,178.19625000000002,2.16,24.689749999999997,0.10784625,0.46017624999999995,0.506456875,0.11722374999999999,37.005,37.005,0.37362500000000004,0.0,0.507025,4.529,141.83963125000002,1,healthy,Quinoa & Berry Parfait
1.0,419.1693559480718,23.307229073542437,4.266474538875425,0.019,13.227913457619646,4.406308339724168,32.282723590172964,6.487496432077814,0.5203368662660001,21.119293210412096,195.780585478125,362.65590767081255,61.302174059121874,112.93695582419689,634.1285064336156,3.548818093973219,2.4227805494945938,390.00502199691874,95.15435368934688,5.025,0.21707024416051246,0.4729614586716876,3.5705757499719346,0.541011383436572,143.35091807894062,143.35091807894062,1.8312916808125002,332.291350109375,4.1508690009635,15.751555546787815,111.20633865261618,1,healthy,Quinoa Breakfast Bowl
1.0,147.16320545069706,5.1643042286808365,0.8577240193305745,0.01941713678611325,2.335678046598118,1.6130718703181037,19.0880798557292,2.399892667708349,0.1506940800000004,6.28017054614584,62.0,185.93625077184106,31.49979157292186,61.48433187847254,209.20890249653021,1.9332425132292403,1.14995401420141,166.48178589583344,46.11743123958336,0.022291666666666668,0.11284955829166672,0.17738623604166678,0.5364742280312508,0.18545724965625018,60.62130238541669,60.62130238541669,0.14833333333333334,13.666666666666666,1.4862643236111726,1.8091510093751006,95.53158124673617,1,healthy,Quinoa Cakes
1.0,295.63294444444443,11.974522777777779,3.1004334722222224,0.0008937499999999999,5.49403175,2.7280059444444444,35.361583888888894,4.4705361111111115,3.685986388888889,12.356540833333334,14.725,447.00288195239665,107.13030555556047,110.86112847222243,493.17022222222386,2.6281893402778462,2.0925681250000205,305.4447777777778,30.692916666666665,5.1153861111111105,0.23819975000000002,0.41770230555555554,3.0700640555555556,0.36890316666666667,95.67494444444445,95.67494444444445,0.21125000000000002,2.0,3.185585,5.5089749999999995,156.49635597222226,1,healthy,Quinoa Casserole
1.0,413.71525999375,18.7446539939375,7.64599096743125,0.0,7.668258652490625,2.4809916573343744,47.78458831353124,6.31619352625,3.3437595848437502,15.185509455468749,37.846613371875,421.76760474687507,291.87080183437496,138.132285046875,861.784033575,4.365726691593751,3.0757652501874997,414.271773940625,182.19635585937502,33.587493166875,0.32865075391875004,0.5954522549625,2.376659832465625,0.7377324967312501,169.4280422,169.4280422,0.71866041121875,6.80388555,2.8967810693750002,180.47620994250002,148.5197849465625,1,healthy,Quinoa Chowder
1.0,116.1225,1.9301125,0.5103017187500001,0.002375,0.5958337499999999,0.6538534375,20.961565625,1.7726875,1.6158046875000003,4.24295,24.475,226.46296875,70.97953125000001,33.2475,135.730625,2.1569140625000003,0.7515390625,110.97625,16.63875,0.30625,0.34365859375,0.2636921875,2.2049618750000004,0.14034609374999998,82.1453125,16.7378125,0.123,5.43125,0.1719921875,0.049375,44.8053328125,1,healthy,Quinoa Cornbread
1.0,365.8725,5.9261124999999995,0.9910704687499999,0.002375,1.6947337500000001,2.8974409375,65.292190625,7.600187499999999,3.4264921874999996,13.400450000000001,24.475,386.37421874999995,106.45078125,166.45125,493.735625,5.259214062500001,3.0204765625000003,427.3262500000001,16.63875,0.30625,0.56635234375,0.49262968749999997,3.0624368750000004,0.39633984375,169.5578125,104.1503125,0.123,0.125,1.4831796875,0.049375,193.8443953125,1,healthy,Quinoa Cornbread recipes
1.0,170.77195655,4.701517335000001,0.6362596402666668,0.0,2.3847340732833335,1.3488189967666668,28.27276847083333,4.716269424999999,5.166389773333333,5.925291294166667,0.0,443.4428627226,50.60269730345157,79.48750900083826,561.1962861233727,2.765588562276626,1.2422980192504924,172.7721888333334,50.93268575,42.06446666666667,0.16177374300000003,0.17371382166666668,1.54054269675,0.32799502975,83.17516325,83.17516325,0.0,0.0,2.4755128766666665,109.62645319833335,149.07851955183432,1,healthy,Quinoa Eetch (Red Quinoa Tabouli)
1.0,183.23034999999996,2.910674333333333,0.5140305333333334,0.0027233333333333332,0.7778794833333333,1.3059326333333332,32.80652416666666,4.195438333333333,0.11034066666666664,7.5724115,26.66,221.58336180000006,26.706320129604208,84.9643820887335,245.83724004320138,2.169694089282058,1.4986613755400178,215.52363333333335,11.826949999999998,0.0,0.20557446666666668,0.15636466666666665,1.4306992166666666,0.23239601666666665,64.35011666666666,64.35011666666666,0.06378333333333333,5.876666666666666,0.9115473333333334,0.868045,50.86516741774671,1,healthy,Quinoa Flatbread
1.0,215.93359353718978,4.810925258016234,0.6251653332893562,0.0,1.9130170447100523,1.51597405269398,36.11543860549559,8.394623791039765,6.0154005859265,9.71044781909193,0.0,431.6615999460262,80.01656567398669,90.94726757893997,466.72436832232677,3.610192944837566,1.6568039689750678,214.65709395138595,26.518958135571097,22.36599534148438,0.20105157100400312,0.2596877501879219,2.112469954368343,0.2461781050654086,69.18874919687578,69.18874919687578,0.011339809250000001,1.9844666187500002,0.7556033365289999,9.532022997411014,133.00987466594094,1,healthy,Quinoa Loaf
1.0,213.55229166666672,10.567209166666668,3.0060966666666666,0.14550833333333335,4.889475291666667,1.8303445833333336,23.134447916666662,3.4312875000000003,2.9706566666666663,7.397204583333334,36.265,366.53783333333337,97.05795833333336,57.900291666666675,348.5050416666666,1.4390429166666667,1.4666845833333335,208.0539166666667,59.42129166666666,3.5873333333333335,0.09936083333333334,0.20856966666666663,1.5105696249999998,0.24637829166666667,48.75370833333333,48.75370833333333,0.167825,12.096666666666666,1.360156666666667,16.858537499999994,134.93493583333333,1,healthy,Quinoa Meatballs
1.0,287.1259,4.560867,0.8693814000000002,0.0019,0.9060771000000001,2.3970683999999998,54.98816300000001,2.13463,21.362855,7.348073000000001,20.43,222.85074840000001,107.91008248004542,65.56337843666856,269.4027274933485,2.6406838841006244,1.1424228436668558,242.91869999999994,16.758100000000002,0.16674999999999998,0.34154130000000005,0.264329,1.9594098000000002,0.1947062,116.89450000000002,51.394499999999994,0.12685,13.432999999999998,0.54631,0.39865,27.080510687333714,1,healthy,Quinoa Muffins
1.0,148.5845875,2.9558116249999995,0.42752737500000004,0.003365,0.9757860749999999,1.2449927,25.945322375000003,3.78931625,3.543185,5.257697375,0.66,374.6698375,59.0047,61.1693,293.55505000000005,2.47960375,1.1759667500000002,167.06688749999998,12.838650000000001,0.8371500000000001,0.17375605,0.12138213749999999,2.661367125,0.18546775,62.454725,41.752225,0.0,2.64,1.357199,16.9912175,112.68465137499999,1,healthy,Quinoa + Mushroom Tomato Sauce Wrap
1.0,227.3738125,10.186819999999999,3.1795053750000006,0.0,4.8629701875,1.6339608750000003,22.224365625,2.6715937499999995,0.31080624999999995,11.912276875,9.605,384.539,206.50543750000003,84.8733125,313.84631249999995,2.140324375,1.496044375,256.34237499999995,99.98881249999994,4.683699999999996,0.1358845,0.25206874999999995,0.6655629375,0.21838493749999996,89.74581249999999,89.74581249999999,0.18435,2.6837500000000003,1.7715224999999997,77.20651874999993,126.20811499999999,1,healthy,Quinoa Pancakes
1.0,270.106625,14.4452025,1.6049221875000002,0.032229375000000005,7.8263915625,4.090779125,29.289153125,3.3987999999999996,7.703090624999999,7.1277743749999996,52.99875000000001,250.04723700000002,145.54653904324272,50.37868391846845,249.59478384774758,1.7681681930945867,1.3732790168468445,298.43818749999997,25.82,0.30462500000000003,0.16497024999999998,0.28391,0.9523534375,0.13574275,25.5396875,25.5396875,0.17513125000000002,11.709687500000001,1.695509375,5.445718749999999,53.284419283693694,1,healthy,Quinoa Pecan Muffins
1.0,206.22028987821332,10.913642867028335,1.3971737812533334,0.0,6.194553791793335,2.8259718625283328,22.01166621529833,3.3489001846133335,1.0433834705883334,6.313587825104999,0.0,11.6686897325,35.798557444538325,71.62005566360166,297.0189191099417,1.8985211005400002,1.1669041893299998,184.60997052577332,8.74904563149,2.73229367151,0.19818655333333335,0.11584839874666668,0.6267941729766667,0.32564700049166667,63.98863123836833,63.98863123836833,2.3116166666666664e-05,0.004665708816666667,1.6326680666233335,23.997895719423326,110.33372597561664,1,healthy,Quinoa Pilaf with Pistachios
1.0,214.49562500000002,2.44505,0.6625637499999999,0.00475,0.7776387499999999,0.787691875,41.12841875,1.8133750000000002,28.53205,8.50281875,48.97,84.885,275.10062500000004,51.434999999999995,434.839375,1.34335625,1.224025,236.22375000000008,196.66687500000003,1.63171875,0.10829312500000002,0.30516125000000005,0.5824840625000001,0.18603312500000002,42.265,42.265,0.58055,68.295,0.71925625,0.48062499999999997,128.20341249999998,1,healthy,Quinoa Pudding
1.0,223.65037356250002,9.885789092937504,1.85303765370625,0.013825000000000002,3.9816548355375003,3.5216977095875,23.451108322437502,4.457199624375001,3.1032664162500003,12.5373915818125,3.98125,188.224703325,247.05412444375003,106.12497066875,450.181007675,3.2200819669374994,1.9037818758125002,268.60889394375,80.22512499999999,10.248197138750001,0.175524891625,0.21914584870624998,0.75462180506875,0.25083585925624996,102.12785318124999,102.12785318124999,0.11331250000000001,0.6125,1.7699548569375,78.65191566499999,254.79366843406254,1,healthy,"Quinoa ""Quiche"""
1.0,160.8616777873454,5.460329711020007,0.7107199093630922,0.0001125,3.035837048814362,1.4498796682463784,23.670676684394024,3.0757063712845993,1.289258794882692,4.868513845126956,0.0,379.4993518822484,30.013944451321077,68.65156784668217,277.66716467360123,1.6366672068757335,1.0821715628263497,157.75027882359848,199.36745829382826,4.285411584266396,0.13594063997205422,0.12076340361967963,0.759183683355734,0.195481828974602,65.24333034584944,65.24333034584944,5.780197666794061e-05,0.011666605283187298,1.4807848842926403,10.996269127905835,127.98112082422793,1,healthy,Quinoa Salad
1.0,261.77507812500005,12.0125015625,2.6657212500000007,0.08326687500000002,6.230805703125,2.3067370312499995,30.77144453125,4.3746796875000005,2.105125,8.78028515625,7.20375,601.3364259375,98.75074058107359,101.85257968566972,459.9239968603579,2.4818825462710117,1.7973103123169731,256.25265625000003,50.108203125,17.351,0.3546921875,0.23495343749999997,1.132184765625,0.336696328125,99.96773437500002,99.96773437500002,0.062150000000000004,1.6950000000000003,2.3661562500000004,36.6134296875,204.978383124634,1,healthy,Quinoa Salad with Vegetables
1.0,263.08566500000006,10.049012631250001,3.1494672925,0.0921345,3.8828031906250002,2.1830476725,23.81524166875,2.6392416875,5.341245718750001,14.216973768750002,35.46625,317.4622775,56.30928875000001,64.03359375000001,550.39827875,2.477226125,1.40018183125,201.36527625000002,271.748736875,12.564166875000002,0.18132544625000005,0.28768712625,5.932552429375001,0.43174256875000006,75.92978000000001,75.92978000000001,0.11151750000000002,4.565,1.08128578125,90.99716249999997,273.66498830625005,1,healthy,Quinoa Soup
1.0,164.22874918331198,5.4536650404996445,1.085166365516568,0.006333333333333333,2.6114955811666496,1.3664638184165543,20.318700088494833,4.0011011899970415,2.2644663256666666,9.852716546998826,63.69166666666666,178.8391620499981,128.0347827165811,108.56537038329954,629.6410290998714,3.609864287829646,1.4751503434996174,219.03821021664427,386.43999421661647,25.180892661632836,0.14975017476665653,0.3551498465499004,0.9113532514662812,0.2996758952499265,187.34365796665713,187.34365796665713,0.2595,13.666666666666666,2.4517816851666665,366.7881966216667,165.58712269665293,1,healthy,Quinoa-Spinach Bake
1.0,177.23415584000003,6.868054211000002,2.3793799355500003,0.0,2.4133602219099997,1.22420591735,24.5015399016,3.6417647400000015,4.4292186893,4.545623387899999,0.0,17.182661850000006,44.03650503,63.94474318,298.93233261000006,1.8778053716999998,1.0116263554999998,141.16271688,13.396742370000002,34.234106356000005,0.12071491688000002,0.11267458214,0.70236375482,0.18347014139,72.19876688000001,72.19876688000001,0.0,0.0,1.2913727872999998,44.108253214,141.29573131450005,1,healthy,Quinoa Springtime Salad
1.0,283.6815333333334,8.011044606060608,1.0696280484848486,0.0,4.557702,1.8887563757575756,50.0007283030303,6.87140909090909,17.238567878787876,7.004870848484847,0.0,17.229036363636364,97.88212121212122,106.9396606060606,731.3202848484848,4.332626424242424,1.530441333333333,209.49309696969698,347.78779999999995,31.478102424242422,0.21285828484848487,0.19370119393939395,1.9731026,0.3456116606060606,117.146,117.146,0.0,0.0,3.22341696969697,150.8612060606061,114.58270593939395,1,healthy,Quinoa Stuffing
1.0,240.16975000000002,9.6088575,1.2900452500000001,0.0,5.6514162500000005,2.2084859999999997,32.6816275,4.786575000000001,1.9956625,7.297122499999999,0.0,362.8330170000001,69.06519416399195,104.76977892349966,493.5229813879972,4.03083454475489,1.6730878923499666,225.6425,65.56575000000001,19.22345,0.19623075000000004,0.19204875,1.1150045,0.2824795,114.66625,114.66625,0.0,0.0,2.2887125,97.45075,104.67049328469993,1,healthy,Quinoa Tabbouleh
1.0,85.55407812511591,2.4531703125015056,0.3125230000006428,0.0,1.146394953125341,0.7785066562504608,13.28739828127953,2.632754687511683,1.2083050000002955,3.317380156254798,0.0,160.28231250000923,22.903328125204567,35.40895312507896,180.22873437561373,1.0552770312544837,0.6633489062505495,86.12778125007297,11.759828125012469,6.65275,0.06006581250004987,0.053855062500083116,0.3116730156255278,0.20867020312513437,28.560734375007847,28.560734375007847,0.0,0.0,0.4873112500004802,20.62582968757559,88.27026031250575,1,healthy,Quinoa Tabbouleh Salad
