Servings/s,Calories/s,Fat/s,Sat_Fat/s,Trans_Fat/s,Mono_Fat/s,Poly_Fat/s,Carbs/s,Fiber/s,Sugars/s,Protein/s,Cholesterol/s,Sodium/s,Calcium/s,Magnesium/s,Potassium/s,Iron/s,Zinc/s,Phosphorus/s,Vit_A/s,Vit_C/s,B1/s,B2/s,B3/s,B6/s,Folate_eq/s,Folate_food/s,B12/s,Vit_D/s,Vit_E/s,Vit_K/s,Water/s,Healthy,HealthyLabel
1.0,465.6610240873198,20.867914035874513,12.937430373737422,0.17455349999999997,5.423897322212456,1.0065389802247955,49.146806116087205,2.860996042498663,4.114844691124866,20.079754849744884,52.4675,637.7931615249989,335.06612783749256,55.219025762489096,400.50951376244706,1.4397686949994206,2.3700106146246536,343.47900991244654,191.8655,6.073874999999999,0.26206751662494054,0.3137275527499802,1.8140178799993811,0.22579145817497823,47.91604707498712,47.91604707498712,0.7639275,29.38125,0.6648292633749702,38.742238108749845,90.64879432874409,1,healthy
1.0,812.3967263563391,26.706446531579413,4.217070521652101,0.0,13.789117891601366,6.130106342831853,125.94644936700415,22.67614340510485,35.66221990946325,26.11696643140583,3.7704865756250006,835.2942990192188,245.5745882580641,234.61555244765157,1666.4898601156297,8.372243641001516,4.1805930500552035,590.4660797836032,1000.3112456973269,22.788196005312503,0.9943833563393063,0.43851635614884377,3.6179397107248463,1.7881117007645893,212.8654841722172,212.8654841722172,0.0,0.0,5.612741208280125,32.8296821093061,415.0024287289144,1,healthy
1.0,222.97733824037005,14.1696813379355,1.8806682289156003,0.0,8.89396380281145,2.0461299318714,21.16200786637,8.456475491335,5.1816568736345,9.944041101522002,0.0,694.013515402376,350.4681047970284,109.3748837216013,1136.481764188053,3.539690618559599,1.3146054535143785,213.55531490555998,1136.191755857085,272.936612507265,0.25495968313940004,0.299611888019,2.3011034681486504,0.64333574028255,320.3135662619025,320.3135662619025,3.467425e-05,0.006998563225000001,5.232196789907001,1608.0493547736703,248.4305243708078,1,healthy
1.0,350.9220670253733,15.641994631958335,8.386997738274951,0.19553166666666666,5.027197177142341,1.082116026650144,39.181038156652775,2.8853790175,2.1277776609166663,13.852563294388888,74.03661397083334,392.22459057913994,134.93758194890526,63.054688116336735,426.55879514585104,4.3872703326986064,1.2051506790920055,197.6098118625,414.85015351250007,16.17093199625,0.6010627000402778,0.5692101630652777,3.830040710954167,0.2575580591111111,287.1639258333333,168.90003694444445,0.2488057606041667,27.765761802083333,1.90146258849225,276.3420870224648,98.57878492448263,1,healthy
1.0,209.14566829375,9.166072174187502,2.7076556165562504,0.11636899999999999,4.620298684543751,1.211770185425,26.980503917437506,1.5444659900000004,0.9888322674375001,6.706479690499999,7.632499999999999,22.093471387499996,47.17633735624999,43.49737225624999,335.53568656874995,1.2361681756250003,0.8606064010624999,121.97866120625,130.93612499999998,70.818075,0.0845798208125,0.113625463875,1.150567205625,0.1772711353375,58.94247666249999,58.94247666249999,0.0060349999999999996,2.13,0.6131319754375,2.549868273125,76.197710914375,1,healthy
1.0,159.51462499978587,5.2367924999992805,0.760622999999872,0.0,3.3428746249999843,0.7801312499996422,27.08049624995249,5.194637499996982,9.646739999998564,4.862731249990861,0.0,401.0954999999756,115.7076249997399,45.75412499996408,811.4328749994237,1.605691249997557,0.8632312499983331,129.54324999978013,1141.2756249999998,92.41399999995518,0.18740849999971257,0.19254149999984194,1.870460124998994,0.4929216249982251,97.66987499999568,97.66987499999568,0.0,0.0,1.526239999999885,82.06813749999755,264.66470249991585,1,healthy
1.0,142.04210416666666,6.2655337499999995,2.4125143333333328,0.12139566666666664,2.552467104166667,0.6988372083333334,18.708989374999998,4.34420625,3.907453333333333,5.545603541666666,7.632499999999999,240.56591666666665,82.82260416666666,36.22627083333333,491.2304791666668,1.8394377083333335,0.7483318749999999,107.80520833333334,65.09910416666666,103.45616666666666,0.17039591666666665,0.17408158333333335,1.9288220208333335,0.28065177083333337,107.9963125,101.42297916666668,0.0060349999999999996,2.1299999999999994,1.048425,159.83252291666668,143.83567375,1,healthy
1.0,578.0048409581344,25.628343005969374,10.197742157908115,0.5020363164656251,9.618903145878125,2.9964276216799286,64.72106266126401,5.289461094441875,2.624725069532656,22.485003330415566,43.37477038125,1071.6498861167063,416.17446739265006,61.39671056742813,382.94992203328127,4.290268352292563,2.7787507801596565,369.44006567100627,144.0629702286469,51.686749999999996,0.6103762520663375,0.5903544395384375,5.454267769825479,0.19300224073838437,397.55289086873444,86.84211741873438,0.37421370525000003,10.205828325,2.0950486603175626,121.50347143948937,124.13635083990194,1,healthy
1.0,254.6067499997596,12.42648791666602,5.738583354166565,0.37756866666666666,2.9595891041666094,2.1665181458330607,28.7321993749496,5.900468749998217,8.186853541666489,10.787815624993177,23.206666666666667,233.7021249999987,234.34193749999008,55.17737499998548,766.3890208332626,2.1075164583325603,1.4364037499995375,258.66141666659536,141.67266666666666,181.76533333333336,0.23898083333325407,0.43664183333330703,1.9841027916658411,0.40792741666663757,155.81095833331617,137.35095833331619,0.34414666666666666,36.82,2.1868237499999603,215.6657187499998,250.8754516666588,1,healthy
1.0,334.30008686666673,12.84347666666667,4.490339426166666,0.07668560183333334,4.7967091944666675,2.2011965826,41.40732208333335,5.408779166666666,10.319325,14.575359583333332,22.688333333333333,701.9954304244002,237.62208860743206,62.949647789198565,803.8529739802552,2.0332287704355245,1.770948528919856,284.61458333333337,115.54379166666668,53.32141666666667,0.14110725,0.3453933333333333,6.574813291666666,0.423112125,68.026375,68.026375,0.21096666666666666,6.494583333333334,4.106425104666666,73.03834655666667,228.49327872450635,1,healthy
1.0,303.63290629228754,11.90276920504475,6.922249488589201,0.356533,2.8967339383410877,0.612788921996675,41.13731460031688,6.981424180811251,6.384831467314,11.291914900898375,31.759999999999998,845.9752770470111,224.53640448611998,74.01812418687634,1181.1588566801736,2.3071195231221964,1.6002345854872604,275.158553525175,139.8727846823875,135.19713633375002,0.24944284972955,0.34084364894925,2.5950877273127375,0.7345009053337875,105.31851774076249,105.31851774076249,0.37897000000000003,39.675,1.2068458646040001,121.76905128465127,295.7250652652325,1,healthy
1.0,532.6398201865251,21.903395475113168,9.2103350052178,0.0,8.464311238685724,2.7151243167227834,60.951669042544594,3.2549169622075005,1.381726611126,22.456289202515585,89.3125,915.0847583805001,338.908859674325,49.07358573119167,294.412944322975,4.078157969261917,2.4988913678189166,318.3291176501167,156.028134329925,25.2045,0.5781450981780334,0.5476487422995,5.227255619058493,0.15713055995585834,376.90860985217506,66.197836402175,0.8618083333333333,17.878333333333334,1.2715013554026666,6.638090621434166,111.30576221697649,1,healthy
1.0,280.926949391915,9.090504317567902,4.00257471250568,0.0,3.5790403282514354,0.75591016594867,39.48080852382675,3.3298184853245005,3.1749573785756002,10.946509587909352,20.184860465000003,324.2787493568045,157.1864964356019,42.13160965250695,313.98179043912063,1.4416703114584943,1.5607554345205452,203.24546905007003,48.510136497955,54.29504999999999,0.11954837928182001,0.29051827815970005,1.391361347790095,0.268725420888515,53.797045296305,53.797045296305,0.38328555265,3.6287389600000006,1.0557461742916001,64.6185630793605,77.56787548464428,1,healthy
1.0,186.80593603750003,6.675676607882813,2.309277458360938,0.0,3.3188875893601564,0.6355356678929688,23.41707347167188,0.9253691150000002,0.8424408368125001,8.562753571945313,7.229128396875001,181.2187713004969,149.2320323426854,28.70143288693481,189.36885531735348,0.7941983082041115,0.8349988522950433,150.9037951390625,75.27572357578126,33.086,0.05281331356953124,0.09467924516562501,0.7380636272507812,0.10658475385390624,31.064307894531247,31.064307894531247,0.1275728540625,2.01990352265625,0.5396328320156251,2.3584871080468752,38.11065038110571,1,healthy
1.0,150.17500000059513,5.876550000009171,0.5845850000015366,0.013825000000000002,2.818367500002605,1.8483425000045934,21.807250000119243,6.054750000007575,8.885575000073743,6.053725000008954,0.4800000000081154,314.7125000043688,121.16000000008657,53.52250000006493,656.8575000003219,2.1536000000027324,1.0384250000008657,139.2500000001028,107.95249999999999,179.0247500000011,0.1583350000000108,0.26651500000058703,1.710882500003165,0.3999000000001677,133.55250000006222,133.55250000006222,0.0,0.0,2.476450000000758,216.94425000000132,196.91112500011963,1,healthy
1.0,150.89800293594666,4.6563317555033334,2.5556783781866668,0.15515866666666664,1.0865270170933332,0.2797421478366667,27.437319608456665,6.865863541013333,14.931926236863333,4.400270613963333,10.176666666666666,1154.3326921627793,89.18774008447961,40.29153936010652,588.3044580209555,1.3164958714771822,0.6678565704963177,108.32664915464001,83.26780945560667,120.59442869572668,0.12430779599999997,0.19210218581333338,0.9945781588600001,0.3075261466166667,89.56618643021,89.56618643021,0.008185363666666666,2.8679942528999995,1.3455626130733336,137.49049488320665,458.0103331493993,1,healthy
1.0,349.2325,13.453775000000002,7.207500000000001,0.41707250000000007,3.43737,0.8560975,42.952625,6.7860000000000005,3.108675,16.32205,75.69,319.59499999999997,305.44250000000005,77.27999999999999,1180.865,2.5134000000000003,2.2883750000000003,361.795,132.6875,108.87225000000001,0.2440375,0.3595625,2.7671699999999997,0.7976499999999999,95.745,95.745,0.40367500000000006,17.215,1.0056749999999999,81.34674999999999,260.279825,1,healthy
1.0,827.170737774118,30.437403036644536,18.160796079459377,0.0,8.124532025664418,1.6530807208743132,105.76456205330373,7.952,7.263262053303736,33.854786992570844,88.39342340595408,673.7691247403376,468.2516607400512,114.94010192585166,894.9103777769822,2.9646861511107927,3.813860491849412,591.8730456289719,302.55027021786225,135.81072302221585,0.24448317748124807,0.47915588740624054,3.5258919964440314,0.5269496642960204,134.14648681477237,134.14648681477237,0.6755169066647573,20.45253599971358,1.8448940059146812,156.8786894518179,189.46672602012853,1,healthy
1.0,683.0173815663126,31.002752186991252,11.011976873844501,0.0,14.306002747264314,3.598175948948625,78.10871482040312,9.807019623018752,8.835041094939998,26.82610040758063,42.980000000000004,1358.95042745125,556.4513616108125,97.91189927381251,1039.4151929449374,5.875789039488126,3.4540723353806255,494.42285749612506,190.02118777481255,170.60809776500002,0.7792154950867499,0.92831903918625,7.285505980642063,0.6981754802063126,484.23594105543754,173.52516760543753,0.80325,8.68375,4.619487761715001,195.87971039816878,344.26814319619126,1,healthy
1.0,345.4231588125,14.9073530875,7.7517581161875,0.0,4.8376198125,1.3293796824375002,36.007888910000005,2.9721978625000007,2.078396321875,17.097438253750003,39.302499999999995,635.176353875,339.22072850000006,37.2949324375,272.48215937500004,2.3050417587500003,1.774422326875,277.05592087499997,106.20079056250002,35.201475,0.31846449474999994,0.35862169375,2.8659288369375004,0.1647700313125,206.16079781250005,49.9807978125,0.34345000000000003,8.221875,0.8226246337500001,42.009047512500004,101.88891644625001,1,healthy
1.0,305.06809497234,11.913222215560053,5.165234115084876,0.0,4.16573077353359,1.5908404091985249,37.12378950033755,2.5606000000000004,1.3895626835625001,13.043316962137702,25.231075581250003,557.461188461055,222.14100796875005,27.526899856250004,199.57664234375002,2.31767404625,1.352388268875,202.60466027500001,84.81468555625001,16.99645,0.3002274237,0.33549008743750003,3.2780771767375008,0.0941154543375,191.24471185000004,35.06471185,0.21395151881250002,6.327914162500001,0.42158024856250004,2.160325578125,66.35173037974096,1,healthy
1.0,229.60767952395835,6.585821907114584,3.817780560251042,0.17455349999999997,1.6246643809822918,0.4699687781375,34.34510712615625,1.68285211,2.3896842344895832,7.914843598250001,15.883333333333333,64.24379041458334,80.48726645104168,28.834704217708335,163.184154853125,0.7172144509375,0.8301901224270833,131.796273059375,56.612270833333326,10.146500000000001,0.06499862705208334,0.09153740414583335,0.8830659438541666,0.09141292175624999,19.081475410416665,16.526975410416668,0.1429275,14.235937500000002,0.28328629648958326,12.0962305346875,34.38878335072917,1,healthy
1.0,171.0446416418,7.8984896115805,2.5210690607980997,0.11636899999999999,4.0488718014839495,0.6682549547601501,22.840300817735002,4.997667185665001,2.5977854603770005,5.0191838657395005,7.632499999999999,547.7684966126815,67.83351366297583,44.66355114631358,726.7569254528087,1.5898021559499802,0.7244540228433576,125.28559651065002,59.62563408485,117.90566667687501,0.14948990281440003,0.16236647982400004,1.6305696079711502,0.4514966487263,85.27484092934999,85.27484092934999,0.0060349999999999996,2.13,1.6284471794095001,120.93921441266002,169.4692910157807,1,healthy
1.0,171.2564444443681,4.81170222222183,0.6484074444443894,0.0018675,2.787716111111079,0.7728001111109034,28.955306249981447,5.991477777777461,12.91208861109326,6.627759444443884,0.0,565.1897777749726,117.32276388886628,48.56423611110428,592.8082916664914,2.3131998611104816,0.9201809722221006,143.5559444444321,49.698388888880416,138.90533888880964,0.23964038888885072,0.2376329999999131,1.8713589166663789,0.32105195833315997,125.07434722221569,104.6343472222157,0.028,0.0,1.8010133333332061,158.22409999999743,184.61458805546002,1,healthy
1.0,314.79145832415423,12.371117766031821,4.008087732879798,0.055020000000000006,3.283852824943702,4.1168989999938805,37.80703031580487,2.198827166302999,6.799946899947721,12.954419983231228,16.7345,443.5508153759342,253.9423662463064,42.177061298863904,340.1449420770551,0.9908433962944625,1.4762400468354235,255.7707799962759,97.54400833324591,24.998096666614217,0.10090367666061718,0.28727500333233674,1.0878064816439548,0.1572813916638692,40.86076833200455,34.04876833200455,0.5620483333333333,46.78358333333333,1.2945733333333334,47.145504166666676,125.68268839363712,1,healthy
1.0,96.3738378625,3.8774126633124997,0.521785,0.0,2.4891987500000003,0.5304712500000001,14.214032620187501,2.178738078125,5.499468650374999,3.911429318,0.0,27.15895708125,50.6857404625,34.449904624999995,492.1963003,1.3442330448125,0.7502000881875001,105.02146590000001,168.975,141.247,0.09347742846875,0.16475846518125,1.8148160115562502,0.39847910275625,71.09543800624999,71.09543800624999,0.0,5.1029141625,1.1975625,4.4392499999999995,155.873512052375,1,healthy
1.0,576.2449999999999,18.447565,5.7582295,0.19775399999999999,7.2994580000000004,3.721995,84.21130000000001,7.520200000000001,14.046455,20.974405,91.23249999999999,989.9568359999998,242.12178138871974,94.66955339119666,977.908927129573,4.8044826190948955,2.899605339119665,432.91150000000005,577.1560000000001,75.99050000000001,1.186984,0.8856115000000001,10.231523,0.520709,400.96200000000005,108.647,0.818335,76.63999999999999,2.6874849999999997,121.49175,298.46902067823936,1,healthy
1.0,634.8287546438029,26.811030142309903,3.2412446864592757,0.00405,11.614553486010406,10.592703876455388,86.66631115877901,10.113349840583977,29.674642787590514,18.033844493405955,7.468125000000001,669.1821469448294,202.0241241057074,135.70050226327643,788.5034388459197,2.872415207667564,2.431847795081817,360.9817126880539,42.01442281193295,101.54265457060608,0.203786555968944,0.547522816736371,3.0198965291218287,0.34773159754098454,97.16094568621705,97.16094568621705,0.17150000000000004,0.30625,8.242914031891878,117.98123040798461,149.57246335160343,1,healthy
1.0,651.7074422921766,21.40212690120132,3.7384560656108166,0.0011499999999999998,13.028475434875903,3.297553388182574,94.67578160844768,6.738997469501927,3.781540016493,22.44934885733558,4.81941893125,615.4247353194642,222.2248806823722,121.9930514918625,726.8603927273838,5.513138767940205,2.639001555411046,373.48830647978235,188.88645289931407,89.9826666575,0.20012619774361043,0.32415937254751037,3.0041381807605454,0.3629225084953849,110.30849907885053,110.30849907885053,0.08504856937500001,1.3466023484375003,4.072366106030292,9.656515674498594,123.2556854461806,1,healthy
1.0,234.66134375000001,11.199463125000001,5.654040875000001,0.04315,3.3648955312500006,1.3032056249999997,24.5481890625,2.700865625,2.82977625,9.8052015625,28.745874999999998,470.4099375,217.02540625000006,29.072968750000005,277.56659375,2.0106234375,1.4389646875,189.7939375,73.89415625000001,53.65231250000001,0.27227125,0.428485875,2.26376240625,0.23439396875000001,100.89584375,64.51584375000002,0.47489875000000004,5.43675,0.8775575,88.95059687499999,92.26155750000001,1,healthy
1.0,257.21710180044175,10.387692134308814,4.125196335831404,0.0,2.625491087529898,2.6376307539837365,32.557553531455994,5.339125,3.074458002793789,12.089254116511345,21.185400527715682,478.03729860625936,123.79912893239171,54.84518456342465,479.50202668330246,2.4620483723011937,1.6606174569633068,221.32945163488392,76.20800124168396,37.62875,0.2330327001345158,0.3543717520177364,3.445067851076126,0.2996047004449367,56.8410501241684,56.8410501241684,0.15803600351810457,7.094000103473663,1.5771440011382105,52.8422900113821,147.84888763182687,1,healthy
1.0,233.67514399999996,11.13705444,1.5244257813333337,0.0,6.843882082666668,2.061846878666666,30.20349213333334,7.731526533333333,7.514033826666668,8.000936160000002,0.0,672.0584489120001,170.06739744886792,76.63698950481394,602.9354667051781,3.5790788565885987,1.7139262438147276,203.23858533333336,282.20838800000007,67.71033333333334,0.26830755200000006,0.23175675333333334,3.060040925333334,0.32365790400000005,135.48694799999998,135.0712813333333,0.0,0.0,3.5224280933333336,431.82952279999995,237.23455234096284,1,healthy
1.0,228.44262500000002,9.78758625,1.9439381250000003,0.01248,5.5127165625000005,1.6046496875000003,27.111510625,5.016675,3.3124662499999995,10.0763525,2.40125,401.63946450000003,230.19127091563033,48.4373446214846,315.90513197187676,4.189627475089917,1.5549638371484598,180.58543749999998,156.83775,23.366474999999998,0.38647668749999997,0.28101068749999997,4.1027215,0.26542281250000005,141.85806250000002,125.5380625,0.042375,0.6709375000000001,2.919923125,260.219825,123.40250954929692,1,healthy
1.0,376.5625,15.92490416666667,5.894604166666667,0.0,5.597875416666667,3.6232820833333332,44.77632499999999,4.540166666666667,5.740733333333334,14.727879166666668,24.34166666666667,1070.5600000000002,325.6791666666667,54.095,416.59666666666664,2.703158333333333,1.8113041666666667,317.65333333333336,212.33624999999998,112.151,0.24646958333333333,0.17041166666666666,2.55300625,0.3633412500000001,79.57125,79.57125,0.19995,0.8945833333333334,2.8997249999999997,174.463875,127.38174166666668,1,healthy
1.0,327.6274838416667,13.046002267208332,4.917722301625001,0.0,5.545778924741668,1.743015243875,39.968350106041676,2.7302570812500004,0.95046490375,12.463156348708337,20.76666666666667,635.7654331041667,215.49899808333336,31.537586708333336,173.27464471666667,2.7811558095833337,1.399463282375,191.9162914375,75.38008352916667,32.069002447500004,0.3967181366583334,0.3133407099541667,3.7141969065208342,0.11250751262916668,251.51920359583337,44.37868796250001,0.17033333333333334,4.2,1.2649061619166668,46.655255939999996,69.89087678312502,1,healthy
1.0,138.150608486525,6.584246516696499,3.8143806265927998,0.23273799999999997,1.557719244260725,0.40471212813945,18.32328860171125,4.7996847997075,11.790389914875998,5.418644262682251,15.264999999999999,61.34321938050001,149.705117049325,39.732213064525006,498.072792747975,2.9149300488452505,1.1428895691522503,124.37556348345001,198.84552212992503,66.837914685,0.23997999366970002,0.20511267902450003,1.8582935965168252,0.36781146402252507,141.269263302175,141.269263302175,0.012069999999999999,4.26,2.075503238986,267.0464375822675,190.7782509457265,1,healthy
1.0,271.8725347083334,10.256923701083336,4.498786663033334,0.0,4.257483851050001,0.7604919659416668,32.96690089391667,2.531812986666667,2.0126346398333337,12.312114659166667,22.479342391666666,115.63326108333335,166.19863363333334,36.96159306666667,289.3896644666667,1.0663709846666667,1.31136282575,197.6366269916667,70.81215366666667,45.26746666666667,0.07720959509166665,0.17155671195833336,1.0200534462333335,0.165761740375,43.59639258333334,43.59639258333334,0.1850178381666667,4.674519750000001,0.9732161011666668,54.04668403666667,77.59925116000001,1,healthy
1.0,110.98160275625,4.613685922375001,1.9720530911875,0.24947580350000004,0.37957250000000003,0.049527499999999995,14.5182327573125,1.231242846875,1.8310780637500002,3.6526806245000003,3.36,363.15091651250003,47.18289031875,8.084999999999999,117.0175,0.9337788411250001,0.28512499999999996,41.46,9.61,27.652,0.023585,0.059685,0.20197500000000002,0.0616525,19.7925,19.7925,0.0672,0.0,0.24180000000000001,31.496,40.18664775275,1,healthy
1.0,255.59074427000004,8.025827978699999,2.0268002864900003,0.0,4.547146070270001,0.9395116466800001,36.82832601790001,1.6258380840000002,1.3995356279000002,9.4004572548,6.864,226.63205422000001,105.32011477,38.84187061,262.87862351,1.1424398310000003,1.0059929917000001,166.33950793000002,73.255575,40.831199999999995,0.0743336133,0.1072600422,1.080305704,0.14162509154,42.72498766,42.72498766,0.07392000000000001,1.32,0.8737291607000002,15.980041736999999,62.402147963000004,1,healthy
1.0,526.361250000008,22.399329861111198,3.4506679513888976,0.0,15.02273680555556,2.6856294270833807,71.02178072916841,8.406914930555853,7.849347569445494,13.320282465278149,0.0,35.748489583335115,171.56329861111388,90.35817708333789,646.406423611175,3.960456770833538,1.810860069444496,221.8896354166752,39.58750000000951,70.14221701391736,0.19668791666668095,0.1578681597222393,2.114081597222469,0.6077348958334335,93.37262152778234,93.37262152778234,0.0,0.0,4.005214756944581,186.80357638889166,118.3107947916841,1,healthy
1.0,235.15029923333336,7.544951657083334,0.9855383032833333,0.0,1.548570125533333,4.486558564475,41.17002671366667,1.98325,28.130509999999997,6.2405006565,0.2041666666666667,469.9655683083333,101.28266773333333,49.421439791666664,745.5598839583334,1.8375523806666667,0.9370998700000001,188.56749105000003,175.13713875,108.13923054333334,0.139461260125,0.23937656340833327,1.4216648301500001,0.3155650504083333,102.40097900833335,102.40097900833335,0.06227083333333334,0.0,2.3633583333333337,14.623750000000001,171.34373925491673,1,healthy
1.0,193.19600000000003,8.706031666666668,1.8142166666666668,0.0,5.334289583333333,0.9119579166666668,23.46056416666667,3.9756500000000004,3.8991633333333335,7.389103333333334,3.2016666666666667,101.98333333333335,118.12600000000002,38.54066666666667,470.07466666666664,1.2234083333333334,0.8926475000000003,147.61225,55.04116666666667,96.30221666666665,0.11230141666666667,0.15808758333333336,1.1725886666666667,0.26985875,75.95991666666667,75.95991666666667,0.0565,0.8945833333333334,1.988689166666667,110.09851666666667,141.1163958333333,1,healthy
1.0,623.8685136129978,29.224336350406965,4.82230594141001,0.01634,18.94518139076751,3.733899314094423,73.95303855471236,6.968890832690298,3.3390182794129255,18.648534115743495,159.96,848.6330561263171,141.11471150057292,63.87482134553412,733.0112912905698,3.8416366170203418,1.93748933539407,288.33781059150357,165.21561383543576,156.9402210054772,0.24489912250001422,0.42704351109001704,2.1969051945989966,0.46865168805322527,154.81249139316895,154.81249139316895,0.38272600568750004,35.26524892241875,5.189436887451386,355.51408268435404,240.47293471738172,1,healthy
1.0,802.9545,39.148017499999995,12.4227505,0.0,15.20917775,9.306079500000001,87.0361925,4.961725,4.0149675,29.9428525,37.5,613.8835,366.5665,120.4665,859.91675,3.2170925,3.6954075,518.6855,286.93174999999997,132.054275,0.24568675,0.4268125,3.19396875,0.52306975,141.8315,141.8315,0.61,10.5,2.314975,9.809725,170.84862249999998,1,healthy
1.0,180.337339125,7.859546179256944,1.574087201571354,0.018433333333333336,3.4803427949616323,2.2335287624418405,22.389000944958337,3.638995382222223,2.765008178291667,7.039774242131945,3.2601951593750003,164.57450315538196,67.48387744236112,36.71325687361111,393.210176715625,1.22790276859375,0.8198677538958333,130.1153161597222,51.94404553888888,91.27288888888889,0.10500265819965278,0.16300518955208335,1.0347051661093751,0.245358167178125,71.89870624652778,71.89870624652778,0.013466023484375,1.0631071171875,1.6559558245868056,107.14465586947915,107.17506012863714,1,healthy
1.0,253.58654499500003,8.109982449825,1.1447357145275001,0.0,5.338395690357499,1.0425292342549999,38.155942438900006,2.9694107865,2.1946284141500003,7.61456210905,0.0,22.792739482499996,39.738591507500004,36.6275953225,287.31338466,1.0729031186250002,0.8929173313250001,125.57717845500001,18.5131543375,51.077929255,0.0842272361375,0.09561697631249999,1.1478293845375,0.1832609474775,43.977761797499994,43.977761797499994,0.0,0.0,1.53997122145,62.047625227000005,79.68143526424998,1,healthy
1.0,80.6881676,3.1523555599999997,1.8757107560750002,0.11636899999999999,0.773248818175,0.230915239825,10.34604067125,3.4752785300000006,5.391833700000001,3.3821375275000003,7.632499999999999,76.75010859881539,56.43542977500185,29.751152877083413,286.4647266666673,2.4226905974375255,0.35528122995834105,67.396176525,235.8414387,69.10085550000001,0.18225251375,0.10252859900000001,0.85985539875,0.20664716675000003,51.1691051,51.1691051,0.0060349999999999996,2.13,0.64435506075,31.122376250000006,132.1379171836667,1,healthy
1.0,340.5566666666667,15.322570833333334,2.879191666666667,0.0152,9.177796666666666,2.3191920833333333,42.77135833333333,6.320833333333333,4.899525,10.756562500000001,148.0,711.7906700000001,142.00366342208923,87.34454500369816,608.8296933629186,2.5803248512203933,1.6392295003698163,237.22625000000002,608.4445833333333,74.164,0.22753083333333335,0.27555375000000004,2.1793345833333335,0.4963754166666667,102.71041666666669,102.71041666666669,0.284,32.800000000000004,2.8628958333333334,365.59333333333336,234.62606733407299,1,healthy
1.0,256.58043162576485,10.232932224270735,2.8796278943709126,0.0676845,4.507464081788072,1.657823751580111,32.513521414866844,5.225799327690391,1.2070307648645002,10.374447066151804,99.2175,246.88666649420313,93.3786683796461,28.707952255983596,284.5029164672195,2.8882918564910858,1.1204194184355547,148.35178696811096,89.5623743755336,5.722051945859375,0.22512886298025936,0.2172720135376719,1.5337465026009744,0.35199207913213987,57.76139820421328,57.76139820421328,0.26789250000000003,22.235937500000002,1.4559442900923125,57.48117071057603,116.70354449529168,1,healthy
1.0,102.61491387641874,3.222223282531375,1.89237620393115,0.11636899999999999,0.7772509595375188,0.26550122192528747,16.18889428061969,5.672442202613126,8.819589713908,3.2250038690064375,7.632499999999999,92.387102922125,77.09477756756877,33.17755627541875,450.0061273839563,2.850023368854188,0.43704095039143753,79.07522684603751,854.4542905086189,54.41324203,0.163011680996975,0.11202650077412502,1.1540804935856936,0.25805718648316883,67.33528491005625,67.33528491005625,0.0060349999999999996,2.13,0.421950116413,34.76100189521813,179.44738159339641,1,healthy
1.0,218.4905625,6.584646875,3.9194846875000002,0.232533125,1.6333631250000002,0.484926875,34.86589312499999,2.86469375,2.756828125,5.520549999999999,16.4765625,207.0310625,111.0821875,30.343875000000004,140.3650625,1.64046,0.734505625,204.04524999999998,52.80875,0.30625,0.24964999999999998,0.17262075000000002,2.623573125,0.11079406250000001,60.43,9.258125,0.079434375,0.10640625000000001,0.356621875,1.0945312500000002,34.03877875,1,healthy
1.0,96.70139706666667,3.397695694666666,1.4838696966666662,0.07757933333333332,1.2935715304,0.43363187400000003,14.456814428,1.59025,2.0785950000000004,2.540503712,6.413333333333333,145.66896413333336,47.35716666666667,20.1415,350.06466666666665,0.5891066666666666,0.34823,70.30466666666666,26.032999999999998,14.715666666666664,0.06778333333333333,0.07517466666666668,0.7791156666666664,0.2301768333333333,13.507666666666667,13.507666666666667,0.09672333333333333,6.504166666666666,0.07488166666666667,2.6214999999999997,85.19406586533333,1,healthy
1.0,218.46148590520832,8.516648062218751,5.209131331779166,0.3162982194109375,2.160271297210417,0.39296344796197924,29.987226542390623,2.0019356866666667,3.4378447308541658,6.740259204145833,23.92829506354167,254.20152173125,156.5946354734375,42.722653677604164,721.6059078604166,1.350811894916667,0.8992954101302083,167.9676205953125,112.39970728802085,9.131171696666668,0.14446242394427083,0.1579938099572917,1.611294484171354,0.5450270212494791,25.81238376979167,25.81238376979167,0.2366806175416667,20.67638805416667,0.24991214909375,3.6798236793229164,169.1688226351771,1,healthy
1.0,478.4768443737077,20.361470300692496,6.2925141796049875,0.08356021941093751,9.547093108110074,3.2757781364143033,56.35859344623563,4.147202637490576,12.194363271558533,19.34636804109877,31.208866115625003,525.8307691883209,479.5113479701545,89.0640518108195,755.0011804588046,1.9299309520281485,2.551491028292337,416.3778651918658,667.0090231140598,33.31090269373223,0.2775877691227596,0.4848224687248284,2.497140252009552,0.34782692028509055,82.26568389060438,61.796933890604386,1.077590135875,85.6229141625,2.140742801467498,88.88994624296483,263.26806666033775,1,healthy
